0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0.0000000000000000e+00	6.2500000000000000e-02	0.0000000000000000e+00
0.0000000000000000e+00	1.2500000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	1.8750000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	2.5000000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	3.1250000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	3.7500000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	4.3750000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	5.0000000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	5.6250000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	6.2500000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	6.8750000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	7.5000000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	8.1250000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	8.7500000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	9.3750000000000000e-01	0.0000000000000000e+00
0.0000000000000000e+00	1.0000000000000000e+00	0.0000000000000000e+00

6.2500000000000000e-02	0.0000000000000000e+00	0.0000000000000000e+00
6.2500000000000000e-02	6.2500000000000000e-02	1.4834320234943921e-01
6.2500000000000000e-02	1.2500000000000000e-01	2.7410249688312716e-01
6.2500000000000000e-02	1.8750000000000000e-01	3.5813217101299227e-01
6.2500000000000000e-02	2.5000000000000000e-01	3.8763946857679626e-01
6.2500000000000000e-02	3.1250000000000000e-01	3.5813217100785050e-01
6.2500000000000000e-02	3.7500000000000000e-01	2.7410249688108912e-01
6.2500000000000000e-02	4.3750000000000000e-01	1.4834320235149320e-01
6.2500000000000000e-02	5.0000000000000000e-01	-1.9685316998072217e-13
6.2500000000000000e-02	5.6250000000000000e-01	-1.4834320235257215e-01
6.2500000000000000e-02	6.2500000000000000e-01	-2.7410249688292254e-01
6.2500000000000000e-02	6.8750000000000000e-01	-3.5813217100806710e-01
6.2500000000000000e-02	7.5000000000000000e-01	-3.8763946857274356e-01
6.2500000000000000e-02	8.1250000000000000e-01	-3.5813217100774986e-01
6.2500000000000000e-02	8.7500000000000000e-01	-2.7410249688306976e-01
6.2500000000000000e-02	9.3750000000000000e-01	-1.4834320235336670e-01
6.2500000000000000e-02	1.0000000000000000e+00	0.0000000000000000e+00

1.2500000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
1.2500000000000000e-01	6.2500000000000000e-02	2.7410249688312716e-01
1.2500000000000000e-01	1.2500000000000000e-01	5.0647537336638204e-01
1.2500000000000000e-01	1.8750000000000000e-01	6.6174196546213981e-01
1.2500000000000000e-01	2.5000000000000000e-01	7.1626434201621270e-01
1.2500000000000000e-01	3.1250000000000000e-01	6.6174196545151398e-01
1.2500000000000000e-01	3.7500000000000000e-01	5.0647537335711257e-01
1.2500000000000000e-01	4.3750000000000000e-01	2.7410249688204491e-01
1.2500000000000000e-01	5.0000000000000000e-01	1.4712673556739472e-12
